Rsquare	pvalues	FDR
0.512438402357864	0.0276619231049049	0.0525133937091253
0.531592949331296	0.0242983337485088	0.0525133937091253
0.510781555190153	0.0279679204661505	0.0525133937091253
0.448220768011421	0.0598498718171134	0.0724513049416987
0.446838721443461	0.0602656032151266	0.0724513049416987
0.505726634975375	0.028916734477464	0.0525133937091253
0.422033020076794	0.0680752286313958	0.0724513049416987
0.532035359292263	0.0242243410995827	0.0525133937091253
0.434420090884246	0.064092084193677	0.0724513049416987
0.441522047416616	0.0618836749320385	0.0724513049416987
0.448574937395443	0.0597436568935204	0.0724513049416987
0.541589219257496	0.0226658665556406	0.0525133937091253
0.426295647728847	0.0666854843966196	0.0724513049416987
0.500887567172431	0.0298468131854913	0.0525133937091253
0.44081161892717	0.0621021563720271	0.0724513049416987
0.44769764454753	0.060006996181706	0.0724513049416987
0.525811716536684	0.0252803479125044	0.0525133937091253
0.427441410293694	0.0663153628690786	0.0724513049416987
0.445538323857325	0.0606586064165112	0.0724513049416987
0.425666953499652	0.0668891906127166	0.0724513049416987
0.507647597455728	0.0285534494409431	0.0525133937091253
0.509014114210153	0.028297051448418	0.0525133937091253
0.524968118399722	0.025426008898325	0.0525133937091253
0.536172329497455	0.023540299894034	0.0525133937091253
0.529125471813812	0.02471402081931	0.0525133937091253
0.437149871688361	0.0632368262711262	0.0724513049416987
0.520271673442364	0.0262480789393564	0.0525133937091253
0.510652181021847	0.0279919173609386	0.0525133937091253
0.529112644416312	0.0247161951586583	0.0525133937091253
0.512871214069026	0.0275823916257472	0.0525133937091253
0.503516160267754	0.0293389277184614	0.0525133937091253
0.526350751303092	0.0251875920497222	0.0525133937091253
0.512419933251437	0.027665320609769	0.0525133937091253
0.517448496272017	0.0267514350642617	0.0525133937091253
0.466029324008819	0.0546695173738564	0.0724513049416987
0.43773507567106	0.0630545233603961	0.0724513049416987
0.473715374530423	0.0525328180278669	0.0724513049416987
0.445541766788316	0.0606575635508467	0.0724513049416987
0.509406499780423	0.0282237395582731	0.0525133937091253
0.509922669945421	0.0281275109790133	0.0525133937091253
0.508072265917032	0.0284735888952456	0.0525133937091253
0.538627637490421	0.0231409840563175	0.0525133937091253
0.500207176767645	0.0299793140255527	0.0525133937091253
0.545432328416004	0.0220598712475547	0.0525133937091253
0.41801551861266	0.0694036175282622	0.0724513049416987
0.411116642067148	0.0717272875520914	0.0732250939382935
0.424786550568373	0.0671751892790681	0.0724513049416987
0.453097980773548	0.058398704666994	0.0724513049416987
0.44906269267942	0.0595975945564666	0.0724513049416987
0.388356088442675	0.0797857125824898	0.0798657660549744
0.441534861935227	0.0618797389575299	0.0724513049416987
0.442092350330307	0.0617086757325039	0.0724513049416987
0.508673375591921	0.0283608262371979	0.0525133937091253
0.451524563228619	0.0588641556991635	0.0724513049416987
0.449798422410525	0.0593777445147792	0.0724513049416987
0.500009723873397	0.0300178467499271	0.0525133937091253
0.423606402625283	0.0675599084716471	0.0724513049416987
0.445583309465586	0.0606449812362592	0.0724513049416987
0.416640696511582	0.0698623729768366	0.0724513049416987
0.533480991783185	0.0239836967137863	0.0525133937091253
0.438364653693447	0.0628588078041212	0.0724513049416987
0.524295120113143	0.0255426485565431	0.0525133937091253
0.50570197933378	0.0289214190393733	0.0525133937091253
0.529160864900287	0.0247080221460061	0.0525133937091253
0.507717395541228	0.0285403124483204	0.0525133937091253
0.409940066557102	0.0721290023604923	0.0733698220452207
0.51280239266614	0.0275950267910641	0.0525133937091253
0.443418158026053	0.0613031827650771	0.0724513049416987
0.445474865971129	0.0606778300822158	0.0724513049416987
0.503327645084657	0.0293751403146783	0.0525133937091253
0.50964472720146	0.0281792975547844	0.0525133937091253
0.458163488022807	0.0569175719008236	0.0724513049416987
0.4262876251468	0.0666880810800125	0.0724513049416987
0.509214865930214	0.0282595264246973	0.0525133937091253
0.4304623662195	0.0653464103941196	0.0724513049416987
0.601431895540055	0.00856126708153664	0.0525133937091253
0.511471075475424	0.0278402776801566	0.0525133937091253
0.460193928089904	0.0563312633031033	0.0724513049416987
0.445931055279946	0.0605397284053953	0.0724513049416987
0.506095501261126	0.0288467160566291	0.0525133937091253
0.557518457589184	0.020230063613756	0.0525133937091253
0.513932572104288	0.0273880655752053	0.0525133937091253
0.504763392377737	0.0291001620053523	0.0525133937091253
0.435534161029176	0.0637420672272914	0.0724513049416987
0.504722843879477	0.0291079021001932	0.0525133937091253
0.51490303909135	0.0272112541352424	0.0525133937091253
0.415043212088577	0.0703981132477477	0.0725006315630769
0.532747648730233	0.0241055540516282	0.0525133937091253
0.510939031809268	0.0279387312160032	0.0525133937091253
0.528872426868079	0.0247569394118561	0.0525133937091253
0.419877275929595	0.0687857750863118	0.0724513049416987
0.497341551675967	0.0305420928683696	0.0525133937091253
0.444323539888041	0.0610273458472955	0.0724513049416987
0.431143681197306	0.0651292646271863	0.0724513049416987
0.443379593725393	0.0613149511752726	0.0724513049416987
0.449932167034369	0.0593378397645801	0.0724513049416987
0.526776593309266	0.0251144887074034	0.0525133937091253
0.407595794090982	0.072934151577545	0.0735965202598839
0.550423958091687	0.0212903164675494	0.0525133937091253
0.534568320315117	0.0238038394621074	0.0525133937091253
0.512628525391143	0.0276269664568733	0.0525133937091253
0.437372180070396	0.0631675293362442	0.0724513049416987
0.508708542598163	0.0283542393184078	0.0525133937091253
0.437082870652191	0.0632577219473996	0.0724513049416987
0.507116160421213	0.0286536179889558	0.0525133937091253
0.431924528769875	0.0648810193804384	0.0724513049416987
0.43570138000798	0.0636896463940942	0.0724513049416987
0.433778008921661	0.064294422906681	0.0724513049416987
0.505578085010011	0.0289449672866505	0.0525133937091253
0.54977788756887	0.0213888140081122	0.0525133937091253
0.592714759060773	0.0092739771131697	0.0525133937091253
0.510809176195541	0.0279627991400567	0.0525133937091253
0.505366437051465	0.0289852269545971	0.0525133937091253
0.505584637263141	0.0289437215682764	0.0525133937091253
0.524033527763972	0.0255880905584577	0.0525133937091253
0.525837111131046	0.0252759725214948	0.0525133937091253
0.534668338137302	0.0237873444372429	0.0525133937091253
0.501925141025291	0.0296455774340153	0.0525133937091253
0.475993421385831	0.051910755006587	0.0724513049416987
0.525494610173726	0.0253350303569864	0.0525133937091253
0.426174768618303	0.0667246170888568	0.0724513049416987
0.54124491653438	0.0227207369726947	0.0525133937091253
0.444716990805407	0.0609077458984835	0.0724513049416987
0.517855464581982	0.0266784461747691	0.0525133937091253
0.437469200835413	0.0631373031315552	0.0724513049416987
0.538519216645924	0.0231585129213496	0.0525133937091253
0.554822523137223	0.0206283799233399	0.0525133937091253
0.526428845488673	0.02517417426586	0.0525133937091253
0.507415244826351	0.0285972132589845	0.0525133937091253
0.446579875192959	0.0603436893202593	0.0724513049416987
0.507487971722208	0.0285835098343546	0.0525133937091253
0.513548064237402	0.0274583504242978	0.0525133937091253
0.514809958709825	0.027228176559713	0.0525133937091253
0.422318947497323	0.0679813754610917	0.0724513049416987
0.498126849808045	0.0303871073360582	0.0525133937091253
0.445103517023215	0.0607904101052526	0.0724513049416987
0.507982545550183	0.0284904475811521	0.0525133937091253
0.441766460460963	0.0618086336772943	0.0724513049416987
0.442259186424323	0.0616575469451961	0.0724513049416987
0.507215858728453	0.0286348067516386	0.0525133937091253
0.508605675688624	0.0283735098338502	0.0525133937091253
0.553242743784947	0.0208643900548982	0.0525133937091253
0.521081630095876	0.0261049469903797	0.0525133937091253
0.593642294625076	0.00919609897162569	0.0525133937091253
0.447776552608207	0.0599832771389572	0.0724513049416987
0.427218771114391	0.0663871698146163	0.0724513049416987
0.405464367293672	0.0736717149965373	0.0741910523630788
0.537892017145246	0.0232601032120238	0.0525133937091253
0.522720002877503	0.0258171537608045	0.0525133937091253
0.512330770942307	0.0276817268318834	0.0525133937091253
0.433188555732296	0.0644805704282702	0.0724513049416987
0.505873159185629	0.0288889063481294	0.0525133937091253
0.511550459268911	0.0278256095594215	0.0525133937091253
0.453634555678872	0.0582405605443421	0.0724513049416987
0.50697883478161	0.0286795435551795	0.0525133937091253
0.549230199050602	0.0214725691639724	0.0525133937091253
0.509119152918144	0.0282774128216697	0.0525133937091253
0.436130193033919	0.063555357381648	0.0724513049416987
0.510645515693118	0.0279931540815336	0.0525133937091253
0.435538100652658	0.0637408318625996	0.0724513049416987
0.522073948560529	0.025930361971903	0.0525133937091253
0.505553005620573	0.0289497357566668	0.0525133937091253
0.512990410130277	0.0275605179562703	0.0525133937091253
0.529431909007573	0.0246621185968351	0.0525133937091253
0.435450425128689	0.0637683286187125	0.0724513049416987
0.509685066544478	0.0281717771837715	0.0525133937091253
0.547339241266526	0.0217635595038163	0.0525133937091253
0.541474783645173	0.0226840931700172	0.0525133937091253
0.514497739559093	0.0272849952626061	0.0525133937091253
0.554307066019473	0.020705174168347	0.0525133937091253
0.507544103174176	0.0285729366461857	0.0525133937091253
0.547290227791905	0.0217711395013182	0.0525133937091253
0.463537649358524	0.0553748643436959	0.0724513049416987
0.536100086464793	0.0235521238949859	0.0525133937091253
0.501983026870959	0.0296343798191331	0.0525133937091253
0.509029719617983	0.0282941331456526	0.0525133937091253
0.42305908036191	0.0677388567393188	0.0724513049416987
0.509261487088235	0.0282508170670832	0.0525133937091253
0.506652976428446	0.0287411304253324	0.0525133937091253
0.506321718359358	0.0288038365790876	0.0525133937091253
0.528801551860409	0.0247689700895055	0.0525133937091253
0.515345769032533	0.0271308685363742	0.0525133937091253
0.431801254468951	0.0649201662670246	0.0724513049416987
0.453764898328974	0.0582021897410412	0.0724513049416987
0.416265441339471	0.069987960573681	0.0724513049416987
0.423467993779319	0.0676051300760719	0.0724513049416987
0.436039426549765	0.0635837656695018	0.0724513049416987
0.455669938997544	0.0576433765302197	0.0724513049416987
0.426945432357236	0.0664754034100453	0.0724513049416987
0.603142165848487	0.00842640339648638	0.0525133937091253
0.421984823511217	0.068091057717994	0.0724513049416987
0.399098551339376	0.0759061200299273	0.0761345236007295
0.509345831230469	0.0282350655984244	0.0525133937091253
0.505912214803179	0.0288814921349868	0.0525133937091253
0.529575988033493	0.0246377427790739	0.0525133937091253
0.531856225703355	0.0242542813537617	0.0525133937091253
0.499870964311926	0.0300449471638016	0.0525133937091253
0.437098762453812	0.0632527653193413	0.0724513049416987
0.441398685508165	0.0619215744362611	0.0724513049416987
0.452106722592619	0.0586916410914313	0.0724513049416987
0.408072570593503	0.0727698870884949	0.0735478570010479
0.532650890556432	0.0241216654282526	0.0525133937091253
0.511953040846041	0.0277513092157789	0.0525133937091253
0.440924184073012	0.0620675028257364	0.0724513049416987
0.540146329855008	0.0228964561743419	0.0525133937091253
0.51181282567596	0.0277771708817066	0.0525133937091253
0.509857571870137	0.0281396338989594	0.0525133937091253
0.504768309592721	0.0290992234854615	0.0525133937091253
0.442668887508334	0.0615321149229417	0.0724513049416987
0.588395030239536	0.00964321544163124	0.0525133937091253
0.403167054835701	0.0744725987932666	0.0748468329580569
0.430009319674755	0.0654910843508162	0.0724513049416987
0.43531648028213	0.0638103523714053	0.0724513049416987
0.518578099127533	0.0265491998577446	0.0525133937091253
0.524033444049769	0.0255881051100819	0.0525133937091253
0.528756247227467	0.0247766625417016	0.0525133937091253
0.437624891321789	0.0630888198920311	0.0724513049416987
0.425292460829126	0.0670107395478962	0.0724513049416987
0.510370753193145	0.0280441696049755	0.0525133937091253
0.503476973304249	0.0293464526079821	0.0525133937091253
0.500073602637452	0.0300053769209642	0.0525133937091253
0.435488846126771	0.0637562780215745	0.0724513049416987
0.452467788080247	0.0585848211859858	0.0724513049416987
0.411018919837427	0.0717605920595276	0.0732250939382935
0.504112325541998	0.0292246223945826	0.0525133937091253
0.507073989224785	0.0286615776278847	0.0525133937091253
0.444106142946351	0.0610934996570628	0.0724513049416987
0.501490106214897	0.029729830746251	0.0525133937091253
0.447573896978643	0.0600442067198341	0.0724513049416987
0.454110240111005	0.0581006114705328	0.0724513049416987
0.514427789923626	0.0272977367467522	0.0525133937091253
0.428615181999146	0.0659376929257592	0.0724513049416987
0.409186394746772	0.0723871626483426	0.0734149722599823
0.42773552763247	0.0662205860581345	0.0724513049416987
0.533987878027406	0.0238997298056344	0.0525133937091253
0.527080748146061	0.0250623693285558	0.0525133937091253
0.452071200747427	0.0587021574052007	0.0724513049416987
0.503813679725914	0.0292818423507764	0.0525133937091253
0.418115072339125	0.0693704809166606	0.0724513049416987
0.527223492905597	0.0250379359037654	0.0525133937091253
0.449507107324346	0.0594647274170353	0.0724513049416987
0.504951304160807	0.0290643120822756	0.0525133937091253
0.52499666702848	0.0254210695906936	0.0525133937091253
0.448165930673059	0.0598663292027429	0.0724513049416987
0.518447506679699	0.0265725231409713	0.0525133937091253
0.446666424843322	0.0603175720644847	0.0724513049416987
0.510220948531969	0.0280720125321427	0.0525133937091253
0.50947545520742	0.0282108704821942	0.0525133937091253
0.437482642114733	0.0631331163841839	0.0724513049416987
0.437496939255325	0.0631286632626081	0.0724513049416987
0.537186334907687	0.0233747900890692	0.0525133937091253
0.441217875491058	0.061977152548044	0.0724513049416987
0.448374063958465	0.0598038824507781	0.0724513049416987
0.601061716557252	0.00859066927543252	0.0525133937091253
0.505890135745173	0.0288856833933747	0.0525133937091253
0.509767464670192	0.0281564204321047	0.0525133937091253
0.436404179103579	0.0634696585164959	0.0724513049416987
0.430339750874969	0.0653855436953543	0.0724513049416987
0.431026138575611	0.0651666911107694	0.0724513049416987
0.518706980684938	0.0265261967129368	0.0525133937091253
0.43047082910536	0.0653437100282532	0.0724513049416987
0.59191586663832	0.00934145000506531	0.0525133937091253
0.441982214104028	0.0617424444221506	0.0724513049416987
0.426487212743623	0.0666235013222609	0.0724513049416987
0.441723375226397	0.0618218573666529	0.0724513049416987
0.504932352123519	0.0290679263022504	0.0525133937091253
0.524860365460831	0.0254446579157597	0.0525133937091253
0.432029214937741	0.0648477883270753	0.0724513049416987
0.427559844724107	0.0662771869250196	0.0724513049416987
0.511510267333068	0.0278330353112653	0.0525133937091253
0.589917200191428	0.00951186808342973	0.0525133937091253
0.422900885641403	0.0677906409820081	0.0724513049416987
0.509968031073419	0.0281190658298819	0.0525133937091253
0.441762945360697	0.0618097124553693	0.0724513049416987
0.43609348713015	0.0635668446036232	0.0724513049416987
0.524878705936752	0.0254414829927539	0.0525133937091253
0.508482250080161	0.028396644290138	0.0525133937091253
0.531279659848047	0.02435082992554	0.0525133937091253
0.541474540859447	0.0226841318507025	0.0525133937091253
0.415821503219963	0.0701367403603261	0.0724553102895931
0.50925860138423	0.0282513560923446	0.0525133937091253
0.434003444240926	0.0642233307747393	0.0724513049416987
0.506024537024687	0.0288601769186093	0.0525133937091253
0.462193027276833	0.0557581027258887	0.0724513049416987
0.449511724009821	0.0594633482439523	0.0724513049416987
0.532526215914442	0.0241424367085419	0.0525133937091253
0.424961871491696	0.0671181678517975	0.0724513049416987
0.512096045766827	0.0277249510529723	0.0525133937091253
0.513809569730944	0.0274105351381036	0.0525133937091253
0.440225527154096	0.0622828050102617	0.0724513049416987
0.436632311428157	0.0633983637648826	0.0724513049416987
0.503962828012075	0.029253255624811	0.0525133937091253
0.508726556491027	0.0283508656769449	0.0525133937091253
0.415882134229595	0.0701164075411975	0.0724553102895931
0.439198789584116	0.062600156452701	0.0724513049416987
0.423627712384995	0.0675529479368803	0.0724513049416987
0.52297087166743	0.0257732907770481	0.0525133937091253
0.553098287312107	0.0208860674864264	0.0525133937091253
0.435397520776708	0.0637849244732309	0.0724513049416987
0.441974556167068	0.0617447928892682	0.0724513049416987
0.421493065195305	0.0682527130367204	0.0724513049416987
0.510911281247975	0.027943873341187	0.0525133937091253
0.430023814665744	0.0654864521041102	0.0724513049416987
0.409744568312502	0.0721959048924972	0.0733698220452207
0.551114865550197	0.0211853449759644	0.0525133937091253
0.595047603031878	0.00907904234282573	0.0525133937091253
0.52898394069887	0.0247380190644973	0.0525133937091253
0.454457433945906	0.0579986125630252	0.0724513049416987
0.42956783934683	0.0656322809478716	0.0724513049416987
0.408312065303326	0.072687472758329	0.0735478570010479
0.424357069542603	0.067315017840223	0.0724513049416987
0.430991853804638	0.0651776104898846	0.0724513049416987
0.425907972357519	0.0668110452921773	0.0724513049416987
0.533549603871912	0.0239723184945734	0.0525133937091253
0.501986351827533	0.0296337367231392	0.0525133937091253
0.448537076095741	0.0597550051791622	0.0724513049416987
0.450532487370567	0.0591589547345776	0.0724513049416987
0.51575401740467	0.0270568968028985	0.0525133937091253
0.447833826687933	0.0599660651619459	0.0724513049416987
0.441866891969767	0.0617778169763506	0.0724513049416987
0.434203580398308	0.0641602630230725	0.0724513049416987
0.5194693463848	0.0263904234306188	0.0525133937091253
0.417544521030073	0.0695605413251524	0.0724513049416987
0.450089340697088	0.0592909684460099	0.0724513049416987
0.508818546849352	0.0283336422831945	0.0525133937091253
0.449180195803644	0.0595624444531888	0.0724513049416987
0.50480787323651	0.029091673008833	0.0525133937091253
0.437999227897406	0.0629723551211815	0.0724513049416987
0.506639802057075	0.0287436223924548	0.0525133937091253
0.425114035963168	0.0670687054496225	0.0724513049416987
0.437470201708187	0.0631369913687161	0.0724513049416987
0.538698044379184	0.0231296062036789	0.0525133937091253
0.45130100620477	0.0589304971674054	0.0724513049416987
0.451867377107731	0.0587625251152486	0.0724513049416987
0.501048426129954	0.0298155497343673	0.0525133937091253
0.462694281064798	0.0556150238263184	0.0724513049416987
0.43615527938799	0.0635475073682455	0.0724513049416987
0.440030469930516	0.0623430080089892	0.0724513049416987
0.588486834418213	0.00963525531565801	0.0525133937091253
0.445645951466024	0.0606260118646088	0.0724513049416987
0.440198475971793	0.0622911517349337	0.0724513049416987
0.541364791836402	0.0227016219677114	0.0525133937091253
0.531391075126926	0.0243321512931206	0.0525133937091253
0.418395035306872	0.0692773546786998	0.0724513049416987
0.51268574189755	0.0276164527357957	0.0525133937091253
0.438665891887808	0.0627653129531641	0.0724513049416987
0.601884616918395	0.00852541139026135	0.0525133937091253
0.538446861382619	0.0231702162418932	0.0525133937091253
0.504415561477472	0.0291666064713621	0.0525133937091253
0.431767215061572	0.0649309787113579	0.0724513049416987
0.504101785652424	0.0292266404272916	0.0525133937091253
0.423471221492683	0.0676040752593798	0.0724513049416987
0.504695068409724	0.0291132048835053	0.0525133937091253
0.428182307445208	0.0660767972270858	0.0724513049416987
0.525053765968268	0.0254111927712429	0.0525133937091253
0.426047618460463	0.0667657973570362	0.0724513049416987
0.438918268186147	0.0626870581742471	0.0724513049416987
0.503486040663667	0.0293447113201258	0.0525133937091253
0.42543289625593	0.0669651402859914	0.0724513049416987
0.529388780458531	0.0246694186371259	0.0525133937091253
0.512807779633266	0.0275940376268054	0.0525133937091253
0.537487718336836	0.0233257596569695	0.0525133937091253
0.418914152483338	0.0691049102953945	0.0724513049416987
0.531938393947125	0.0242405444931985	0.0525133937091253
0.457595907510626	0.0570822190282753	0.0724513049416987
0.447907460338636	0.0599439418670142	0.0724513049416987
0.506840944461979	0.0287055929230515	0.0525133937091253
0.432625134219101	0.0646588499879949	0.0724513049416987
0.51813402800779	0.0266285698966652	0.0525133937091253
0.434408670963766	0.0640956790412072	0.0724513049416987
0.500297693762737	0.029961661809779	0.0525133937091253
0.53481189033894	0.0237636841286012	0.0525133937091253
0.440680953121793	0.0621423992087221	0.0724513049416987
0.444004811563672	0.0611243518389127	0.0724513049416987
0.432569306785818	0.0646765338687551	0.0724513049416987
0.427098754904554	0.066425900835153	0.0724513049416987
0.41535352388295	0.0702938190996037	0.0724678547418595
0.434889494602864	0.063944443962413	0.0724513049416987
0.438758516514216	0.0627365847389897	0.0724513049416987
0.513965873793211	0.0273819844659814	0.0525133937091253
0.425625853004408	0.0669025230013361	0.0724513049416987
0.507353197202351	0.0286089082462658	0.0525133937091253
0.422117783678563	0.0680473962077626	0.0724513049416987
0.512959751781946	0.0275661428639454	0.0525133937091253
0.450105571684418	0.0592861296126512	0.0724513049416987
0.503299804321655	0.02938049111456	0.0525133937091253
0.524756922472297	0.0254625703285759	0.0525133937091253
0.503505249387832	0.0293410227423379	0.0525133937091253
0.498392076527461	0.0303348925772657	0.0525133937091253
0.530034409087072	0.0245603014534567	0.0525133937091253
0.529230211054428	0.0246962719205297	0.0525133937091253
0.596664173372168	0.0089457751723187	0.0525133937091253
0.517457669451128	0.0267497882781243	0.0525133937091253
0.51491442113623	0.0272091853540416	0.0525133937091253
0.500325125411347	0.0299563137124981	0.0525133937091253
0.436162812556763	0.0635451502241234	0.0724513049416987
0.502940565267929	0.0294495981532704	0.0525133937091253
0.450795795028621	0.0590806120669012	0.0724513049416987
0.421513091158181	0.0682461246404761	0.0724513049416987
0.509320621049186	0.0282397729892645	0.0525133937091253
0.505014438726705	0.0290522744632272	0.0525133937091253
0.528157562918829	0.0248784780789431	0.0525133937091253
0.464717733640492	0.0550400255362014	0.0724513049416987
0.423862123125831	0.0674764142692187	0.0724513049416987
0.501283259147917	0.0297699521256852	0.0525133937091253
0.501457117129585	0.0297362268728779	0.0525133937091253
0.51843665015599	0.0265744627419504	0.0525133937091253
0.528840355587193	0.0247623828269127	0.0525133937091253
0.528333819510596	0.0248484715049073	0.0525133937091253
0.510805742726169	0.027963435716811	0.0525133937091253
0.508081629421374	0.0284718298878047	0.0525133937091253
0.534438251526114	0.0238253028856242	0.0525133937091253
0.521085421042965	0.0261042784060115	0.0525133937091253
0.539280724679	0.0230355992328446	0.0525133937091253
0.442188772326581	0.0616791225256127	0.0724513049416987
0.505049228154869	0.0290456428537915	0.0525133937091253
0.53249402193828	0.0241478024513295	0.0525133937091253
0.438816890182882	0.0627184844357687	0.0724513049416987
0.436411250325474	0.0634674478121005	0.0724513049416987
0.422519795061065	0.0679155035413979	0.0724513049416987
0.455418844984564	0.0577168169912941	0.0724513049416987
0.52199078383569	0.0259449610590273	0.0525133937091253
0.509704039221565	0.0281682406565561	0.0525133937091253
0.509598502940641	0.0281879168346957	0.0525133937091253
0.442027498239429	0.0617285583658894	0.0724513049416987
0.442063725585735	0.0617174510788436	0.0724513049416987
0.464511514042373	0.0550984374075944	0.0724513049416987
0.509278634434146	0.0282476142414267	0.0525133937091253
0.449675929803623	0.0594143084261724	0.0724513049416987
0.50765824345978	0.0285514454268363	0.0525133937091253
0.512758659476092	0.02760305811019	0.0525133937091253
0.455391135194007	0.0577249255791268	0.0724513049416987
0.525721792956984	0.0252958458131815	0.0525133937091253
0.52367341562394	0.0256507425922198	0.0525133937091253
0.516372260862341	0.0269451546799328	0.0525133937091253
0.506671400130132	0.0287376457976011	0.0525133937091253
0.435337298628643	0.0638038195671857	0.0724513049416987
0.503916327450599	0.0292621660383516	0.0525133937091253
0.447204570840291	0.0601553575496996	0.0724513049416987
0.538965996777106	0.0230863416570131	0.0525133937091253
0.512859961782488	0.0275844571850464	0.0525133937091253
0.42626865527359	0.0666942213754205	0.0724513049416987
0.50494955116469	0.0290646463710285	0.0525133937091253
0.509524330591838	0.0282017515107002	0.0525133937091253
0.536570113595634	0.0234752714781184	0.0525133937091253
0.518774810254846	0.0265140961147933	0.0525133937091253
0.423333614116588	0.0676490556340273	0.0724513049416987
0.532208274362469	0.0241954655753909	0.0525133937091253
0.505554660894005	0.0289494210135804	0.0525133937091253
0.438898691340246	0.0626931259611695	0.0724513049416987
0.503837945255381	0.0292771900749718	0.0525133937091253
0.433500399170846	0.0643820442386412	0.0724513049416987
0.410774900786252	0.0718438035108969	0.0732352737114137
0.534664741455464	0.0237879374618126	0.0525133937091253
0.510250267255175	0.0280665617254169	0.0525133937091253
0.524563677322251	0.0254960575677008	0.0525133937091253
0.502811905180568	0.0294743773939309	0.0525133937091253
0.433869521638777	0.0642655572784928	0.0724513049416987
0.435309080754846	0.0638126744583946	0.0724513049416987
0.432323970932396	0.0647542865730191	0.0724513049416987
0.5028105598064	0.0294746365861031	0.0525133937091253
0.505809835219061	0.0289009305477891	0.0525133937091253
0.597875552163887	0.00884687721913603	0.0525133937091253
0.511667010881613	0.0278040839559684	0.0525133937091253
0.50157664385445	0.0297130570694475	0.0525133937091253
0.44058359700545	0.0621723950681114	0.0724513049416987
0.444824493795474	0.0608750959299873	0.0724513049416987
0.52380680424502	0.0256275227864474	0.0525133937091253
0.513241727824285	0.0275144400004043	0.0525133937091253
0.506043662889918	0.0288565485753151	0.0525133937091253
0.506165002872841	0.0288335370695852	0.0525133937091253
0.436440488057323	0.0634583076750241	0.0724513049416987
0.522878488471161	0.0257894371614471	0.0525133937091253
0.529481741066084	0.0246536858523166	0.0525133937091253
0.430785708482155	0.0652432929146356	0.0724513049416987
0.515754506397446	0.0270568082888527	0.0525133937091253
0.508216945094524	0.0284464186190565	0.0525133937091253
0.50873541957786	0.0283492059055561	0.0525133937091253
0.508719335574868	0.0283522179748538	0.0525133937091253
0.524344389985222	0.0255340962903093	0.0525133937091253
0.528038502350141	0.0248987622359293	0.0525133937091253
0.595553406133834	0.00903718583419658	0.0525133937091253
0.53931666057141	0.0230298105476669	0.0525133937091253
0.508504560049352	0.028392461572029	0.0525133937091253
0.426195983448609	0.0667177479564494	0.0724513049416987
0.503826422710305	0.0292793991521034	0.0525133937091253
0.539465538310784	0.0230058399639829	0.0525133937091253
0.524481448221318	0.0255103166373922	0.0525133937091253
0.433038908182663	0.0645278887158863	0.0724513049416987
0.502800532461658	0.0294765684499795	0.0525133937091253
0.510164631704523	0.0280824848684617	0.0525133937091253
0.432595480164144	0.0646682427752791	0.0724513049416987
0.528269383523647	0.0248594382842213	0.0525133937091253
0.436113124471577	0.0635606988583584	0.0724513049416987
0.507179497745156	0.0286416663576694	0.0525133937091253
0.441371314072679	0.061929985742262	0.0724513049416987
0.505778923557216	0.0289068014987282	0.0525133937091253
0.510897412407731	0.027946443468546	0.0525133937091253
0.606764711200737	0.00814600789484044	0.0525133937091253
0.54394311616354	0.0222932908433326	0.0525133937091253
0.507820619527118	0.0285208922986423	0.0525133937091253
